"Term","Section ID","Course Title","Instructor","Max","Status","CU","Meeting","Location","Part of Term","Description","Crosslist","Crosslist Primary","Prerequisites","Corequisites","Division","Departmental Website","Registration","Course (Canvas) URL","Syllabi URL","3 Yr Avg Course Rating"
"202530","FNCE1000002","Corporate Finance","Archie Mackinlay","85","A","1","08/26/2025 - 12/08/2025 TR 1200PM - 0129PM","SHDH 1206","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000002","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1862875","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1000003","Corporate Finance","Huan Tang, Courtney Wiegand","78","A","1","08/26/2025 - 12/08/2025 MW 0830AM - 0959AM","SHDH 211","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000003","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1862787","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1000004","Corporate Finance","Huan Tang, Courtney Wiegand","78","A","1","08/26/2025 - 12/08/2025 MW 1015AM - 1144AM","SHDH 211","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000004","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1862787","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1000005","Corporate Finance","Huan Tang, Courtney Wiegand","78","A","1","08/26/2025 - 12/08/2025 MW 0145PM - 0314PM","SHDH 211","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000005","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1862787","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1000006","Corporate Finance","Huan Tang, Courtney Wiegand","78","A","1","08/26/2025 - 12/08/2025 MW 0330PM - 0459PM","SHDH 211","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000006","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1862787","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1000007","Corporate Finance","Yao Zeng","77","A","1","08/26/2025 - 12/08/2025 TR 1015AM - 1144AM","SHDH 107","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000007","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1880209","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1000008","Corporate Finance","Yao Zeng","77","A","1","08/26/2025 - 12/08/2025 TR 1200PM - 0129PM","SHDH 107","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000008","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1880209","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1000009","Corporate Finance","Michael Roberts","78","A","1","08/26/2025 - 12/08/2025 MW 1015AM - 1144AM","JMHH 365","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently.","P","FNCE1000009","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1863384","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1000","2.688604"
"202530","FNCE1008301","Corporate Finance (Honors)","Michael Roberts","37","A","1","08/26/2025 - 12/08/2025 MW 0145PM - 0314PM","JMHH F45","Fall/Spring 14 Wk","This course provides an introduction to the theory, the methods, and the concerns of corporate finance. The concepts developed in FNCE 1000 form the foundation for all elective finance courses. The main topics include: 1) the time value of money and capital budgeting techniques; 2) uncertainty and the trade-off between risk and return; 3) security market efficiency; 4) optimal capital structure, and 5) dividend policy decisions. ACCT 1010 + STAT 1010 may be taken concurrently. Honors sections require MATH 1400 or MATH 1070 as a prerequisite. Application process.","P","FNCE1008301","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1863384","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1008",""
"202530","FNCE1010001","Monetary Econ & Glob Eco","Sergio Salgado Ibanez, Martin Souchier","78","A","0","08/26/2025 - 12/08/2025 TR 1015AM - 1144AM","JMHH 360","Fall/Spring 14 Wk","This is an intermediate-level course in macroeconomics and the global economy, including topics in monetary and international economics. The goal is to provide a unified framework for understanding macroeconomic events and policy, which govern the global economic environment of business. The course analyzes the determinants and behavior of employment, production, demand and profits; inflation, interest rates, asset prices, and wages; exchange rates and international flows of goods and assets; including the interaction of the real economy with monetary policy and the financial system. The analysis is applied to current events, both in the US and abroad. Students cannot receive credit for taking both FNCE 1010 and ECON 2200. Wharton students are required to take FNCE 1010.","P","FNCE1010001","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1862879","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1010","2.608214"
"202530","FNCE1010002","Monetary Econ & Glob Eco","Sergio Salgado Ibanez, Martin Souchier","78","A","0","08/26/2025 - 12/08/2025 TR 0145PM - 0314PM","JMHH 355","Fall/Spring 14 Wk","This is an intermediate-level course in macroeconomics and the global economy, including topics in monetary and international economics. The goal is to provide a unified framework for understanding macroeconomic events and policy, which govern the global economic environment of business. The course analyzes the determinants and behavior of employment, production, demand and profits; inflation, interest rates, asset prices, and wages; exchange rates and international flows of goods and assets; including the interaction of the real economy with monetary policy and the financial system. The analysis is applied to current events, both in the US and abroad. Students cannot receive credit for taking both FNCE 1010 and ECON 2200. Wharton students are required to take FNCE 1010.","P","FNCE1010002","(ECON 0100 AND ECON 0200) OR (ECON 0110 AND (MATH 1400 OR MATH 1070))","","WH","FNCE","Penn In Touch","https://canvas.upenn.edu/courses/1862879","https://apps.wharton.upenn.edu/syllabi/?term=202530&course=FNCE1010","2.608214"
